draw_id,date,round,stage,round_label,home_team,away_team,fixture_id
draw-aa005-r13-aspendale-glen-huntly,7 Nov 26,13,regular,Round 13,Aspendale,Glen Huntly,
draw-aa005-r13-carmelite-bltc,7 Nov 26,13,regular,Round 13,Carmelite,BLTC,
draw-aa005-r13-coatesville-white-maccabi,7 Nov 26,13,regular,Round 13,Coatesville White,Maccabi,
draw-aa005-r13-kooyong-coatesville-blue,7 Nov 26,13,regular,Round 13,Kooyong,Coatesville Blue,
draw-aa005-r14-aspendale-kooyong,14 Nov 26,14,regular,Round 14,Aspendale,Kooyong,
draw-aa005-r14-carmelite-coatesville-white,14 Nov 26,14,regular,Round 14,Carmelite,Coatesville White,
draw-aa005-r14-coatesville-blue-glen-huntly,14 Nov 26,14,regular,Round 14,Coatesville Blue,Glen Huntly,
draw-aa005-r14-maccabi-bltc,14 Nov 26,14,regular,Round 14,Maccabi,BLTC,
draw-aa26-aa005-AA005302,,16,semi_final,Semi-final,Carmelite 1,Kooyong MLC 1,AA005302
draw-aa26-aa005-AA005301,,16,semi_final,Semi-final,Caulfield Rec,Kooyong MLC 3,AA005301
draw-aa26-aa005-AA005321,,17,grand_final,Grand final · TROLS entry 2,Carmelite 1,Kooyong MLC 3,AA005321
